,grain screened,paper type,ink type,type on cylinder,press type,press,unit number,paper mill location,proof cut,viscosity,caliper,ink temperature,humifity,roughness,blade pressure,varnish pct,press speed,ink pct,solvent pct,wax,hardener,roller durometer,current density,anode space ratio,band type,speedBand,cutBand
280,1,0,0,yes,1,7,9.0,1,30.0,50.0,0.333,15.8,92.0,1.0,30.907563025210084,10.3239852398524,2400.0,58.5,41.2,3.0,1.4,33.0,35.0,96.8,0,3,0
281,0,1,1,yes,2,0,7.0,2,45.0,50.0,0.2,14.5,70.0,0.75,42.0,5.3,1700.0,52.6,42.1,3.0,0.8,40.0,45.0,100.0,0,1,0
282,0,1,1,yes,2,0,2.0,2,40.0,50.0,0.267,13.5,75.0,0.75,45.0,10.3239852398524,1700.0,58.8,41.2,3.0,0.6,40.0,35.0,100.0,0,1,0
283,0,1,1,yes,1,4,7.0,2,50.0,50.0,0.2,16.2,75.0,0.75,25.0,3.3,1850.0,54.9,41.8,2.7,0.9,40.0,35.0,100.0,0,2,1
284,0,1,1,no,2,0,7.0,3,45.0,54.0,0.333,14.8,70.0,0.75,50.0,13.0,1420.0,54.3,32.6,3.0,0.9,28.0,35.0,106.9,0,0,0
285,0,1,1,no,2,0,2.0,3,45.0,54.0,0.233,14.3,67.0,0.75,45.0,12.3,1420.0,51.5,36.1,3.0,0.6,28.0,35.0,106.9,0,0,0
286,1,0,0,no,3,2,2.0,1,45.0,54.0,0.267,14.0,90.0,0.75,30.0,10.3239852398524,2000.0,58.8,41.2,3.0,1.0,33.0,40.0,103.3,0,2,0
287,1,0,0,no,1,4,7.0,2,30.0,54.0,0.233,15.8,68.0,0.75,25.0,6.4,2000.0,53.2,40.4,2.3,0.8,35.0,35.0,106.9,0,2,0
288,1,0,0,yes,1,5,9.0,2,30.0,54.0,0.5,13.6,70.0,0.8125,30.0,10.3239852398524,2000.0,58.8,41.2,2.3,0.9,30.0,35.0,100.0,0,2,0
289,1,0,0,yes,1,4,2.0,2,30.0,54.0,0.333,16.8,71.0,0.75,25.0,18.0,2000.0,45.0,36.9,2.5,0.9,35.0,35.0,106.9,0,2,0
290,1,0,0,yes,1,5,2.0,2,30.0,54.0,0.167,14.6,70.0,0.8125,30.0,10.3239852398524,2000.0,58.8,41.2,1.5,0.6,30.0,35.0,106.9,0,2,0
291,1,0,0,yes,3,3,9.0,1,45.0,54.0,0.167,18.0,90.0,0.5,26.0,8.3,1875.0,52.1,39.6,3.0,1.0,33.0,35.0,106.9,0,2,0
292,1,0,0,yes,3,2,9.0,1,45.0,54.0,0.367,15.0,100.0,0.75,33.0,2.3,2000.0,56.8,40.9,2.75,0.9,33.0,35.0,106.9,0,2,0
293,0,1,1,yes,0,1,1.0,2,45.0,56.0,0.3,15.5,78.0,0.75,30.907563025210084,11.1,1350.0,55.5,33.3,2.2,0.9,28.0,35.0,100.0,0,0,0
294,0,1,1,yes,0,1,5.0,2,45.0,56.0,0.233,16.0,64.0,0.75,30.907563025210084,11.1,1350.0,55.5,33.3,2.5,0.5,28.0,40.0,103.3,0,0,0
295,0,1,1,no,1,7,2.0,2,45.0,56.0,0.333,14.9,85.0,1.0,30.0,17.3,1600.0,48.1,34.6,2.8,1.0,40.0,35.0,100.0,0,0,0
296,0,1,1,no,1,7,10.0,1,30.0,56.0,0.367,14.7,83.0,1.0,30.0,10.8,1600.0,53.8,35.5,2.6,1.2,40.0,35.0,100.0,0,0,0
297,1,0,0,yes,1,7,2.0,1,57.5,57.0,0.367,15.3,84.0,1.0,30.0,19.0,2400.0,47.6,33.3,3.0,1.0,33.0,40.0,93.75,0,3,2
298,1,0,0,yes,1,7,10.0,1,57.5,57.0,0.27585742187499995,14.2,78.0,1.0,30.0,10.5,2400.0,52.6,36.8,2.5,1.0,33.0,40.0,93.75,0,3,2
299,0,1,1,yes,3,2,1.0,2,47.5,49.0,0.367,15.0,84.0,0.75,28.0,2.2,1600.0,54.3,43.5,3.0,0.9,34.0,30.0,108.1,1,0,1
300,0,1,1,no,1,4,7.0,2,57.5,51.0,0.333,15.2,70.0,0.625,25.0,11.1,1850.0,50.5,38.4,2.5,0.8,34.0,30.0,100.0,0,2,2
301,0,1,1,no,1,4,2.0,2,57.5,51.0,0.267,15.6,81.0,0.75,25.0,9.8,1850.0,49.0,41.2,2.7,0.6,34.0,30.0,100.0,0,2,2
302,1,1,0,yes,1,5,2.0,2,40.0,55.0,0.533,15.4,80.0,0.8125,30.0,10.2,2400.0,51.0,38.8,1.7,0.7,30.0,45.0,93.75,0,3,0
303,1,1,0,yes,1,5,9.0,2,45.0,55.0,0.3,16.1,82.0,0.75,30.0,10.3239852398524,2400.0,58.8,41.2,2.0,0.8,30.0,45.0,93.75,0,3,0
304,0,1,1,yes,0,1,1.0,2,40.0,54.0,0.3,15.0,70.0,0.7243334970530452,30.907563025210084,10.0,1826.8125,50.0,40.0,2.5,0.8,60.0,30.0,100.0,0,2,0
305,0,1,1,yes,0,1,5.0,2,42.5,54.0,0.3,15.0,70.0,0.7243334970530452,30.907563025210084,13.4,1500.0,48.1,38.5,2.5,1.0,60.0,45.0,93.75,0,0,0
306,0,1,1,no,2,0,7.0,1,52.5,55.0,0.333,14.0,70.0,0.625,55.0,7.9,1600.0,57.5,34.44,3.0,0.8,40.0,45.0,93.75,0,0,1
307,0,1,1,yes,2,0,2.0,1,52.5,55.0,0.433,14.0,80.0,0.7243334970530452,55.0,9.9,1600.0,49.5,40.6,3.0,0.5,40.0,45.0,93.75,0,0,1
308,1,0,0,yes,3,2,1.0,1,35.0,72.0,0.367,15.2,72.0,1.0,36.0,10.3239852398524,2200.0,65.2,34.8,2.5,1.0,30.0,40.0,93.6,1,3,0
309,1,0,0,no,3,2,1.0,1,35.0,56.0,0.267,15.0,70.0,1.0,33.0,10.3239852398524,2350.0,65.2,34.8,2.5,1.0,30.0,40.0,93.75,1,3,0
310,1,0,0,no,3,3,2.0,1,45.0360824742268,46.0,0.27585742187499995,16.0,72.0,0.5,32.0,10.3239852398524,1673.0,58.8,41.2,2.5,1.5,30.0,39.056390977443606,103.03279135338346,1,1,1
311,1,0,0,no,3,2,1.0,1,40.0,60.0,0.2,15.5,73.0,0.75,28.0,10.3239852398524,1850.0,65.2,34.8,2.8,1.0,30.0,40.0,100.0,1,2,0
312,0,1,1,no,2,0,7.0,2,60.0,50.0,0.233,14.5,70.0,0.75,45.0,15.6,1650.0,45.8,38.5,2.5,1.0,40.0,40.0,100.0,0,1,2
313,0,1,1,no,3,3,2.0,2,60.0,50.0,0.267,14.9,88.0,0.375,32.0,10.3,1700.0,51.5,38.1,3.0,1.3,40.0,40.0,103.3,0,1,2
314,0,1,1,no,2,0,2.0,2,60.0,50.0,0.3,14.5,60.0,0.75,40.0,19.0,1650.0,47.6,33.3,2.5,1.0,40.0,40.0,103.3,0,1,2
315,0,1,1,no,3,3,9.0,2,65.0,50.0,0.267,15.0,86.0,0.25,28.0,10.5,1700.0,52.6,36.8,2.5,0.6,40.0,40.0,103.3,0,1,2
316,0,1,1,yes,0,1,5.0,2,55.0,47.0,0.367,13.0,70.0,0.7243334970530452,30.907563025210084,14.1,1600.0,50.5,35.3,2.5,0.5,40.0,35.0,106.25,0,0,1
317,0,1,1,yes,0,1,1.0,2,65.0,47.0,0.367,12.0,68.0,0.7243334970530452,30.907563025210084,10.3239852398524,1600.0,58.8,41.2,2.8,0.8,40.0,35.0,106.25,0,0,2
318,0,0,0,yes,0,1,10.0,2,55.0,47.0,0.233,15.5,74.0,0.7243334970530452,30.907563025210084,10.3239852398524,1600.0,62.5,37.5,2.5,1.0,40.0,35.0,106.25,0,0,1
319,0,0,0,yes,0,1,9.0,2,55.0,47.0,0.2,14.0,71.0,0.7243334970530452,30.907563025210084,10.3239852398524,1600.0,62.5,37.5,2.5,0.7,40.0,40.0,90.3,0,0,1
320,0,1,1,yes,3,3,9.0,2,65.0,60.0,0.267,14.5,80.0,0.25,38.0,15.8,1900.0,49.5,34.6,2.9,0.7,40.0,40.0,103.3,0,2,2
321,0,1,1,yes,3,3,2.0,2,60.0,60.0,0.267,14.0,76.0,0.375,30.0,10.3,1900.0,51.5,38.1,2.6,1.1,40.0,40.0,103.3,0,2,2
322,1,0,0,no,3,2,1.0,1,40.0,49.0,0.267,14.0,82.0,0.625,30.0,10.3239852398524,2150.0,65.2,34.8,2.5,0.9,30.0,40.0,93.75,1,3,0
323,1,1,0,no,3,2,1.0,2,55.0,50.0,0.133,14.0,80.0,0.625,32.0,8.0,2000.0,60.0,32.0,2.5,0.9,35.0,40.0,93.55,1,2,1
324,1,1,0,yes,3,2,1.0,2,55.0,48.0,0.367,14.5,76.0,0.5,30.0,8.0,2000.0,60.0,32.0,2.5,1.0,35.0,40.0,93.55,1,2,1
325,0,1,1,no,1,4,7.0,2,55.0,50.0,0.267,17.0,89.0,1.0,22.0,10.4,1650.0,52.1,37.5,2.5,1.1,34.0,40.0,93.55,1,1,1
326,1,1,1,yes,3,3,2.0,3,55.0,50.0,0.2,17.0,78.0,0.25,32.0,9.7,1900.0,52.2,38.1,3.0,0.9,35.0,40.0,96.97,1,2,1
327,1,0,0,yes,1,5,2.0,1,42.5,48.0,0.2,16.0,70.0,0.8125,35.0,10.3239852398524,2050.0,66.7,33.3,1.7,1.0,30.0,40.0,93.55,0,3,0
328,1,0,0,no,1,5,9.0,1,42.5,48.0,0.2,15.0,76.0,0.875,30.0,3.6,2050.0,60.2,36.2,2.5,1.0,30.0,40.0,93.55,0,3,0
329,1,0,0,no,1,6,9.0,3,35.0,48.0,0.233,14.5,76.0,0.75,20.0,10.3239852398524,2225.0,62.5,37.5,2.7,1.2,33.0,40.0,106.25,0,3,0
330,1,0,0,no,1,6,2.0,3,35.0,48.0,0.3,14.5,74.0,0.75,20.0,10.3239852398524,2225.0,62.5,37.5,2.0,1.2,33.0,40.0,106.25,0,3,0
331,1,0,0,yes,3,2,9.0,1,30.0,48.0,0.233,15.0,88.0,0.75,35.0,7.7,1826.8125,57.7,34.6,2.8,0.8,30.0,40.0,100.0,0,2,0
332,0,1,1,no,1,4,2.0,2,47.5,49.0,0.433,14.5,88.0,0.625,25.0,34.5,2000.0,43.5,22.0,2.5,0.7,40.0,40.0,96.97,0,2,1
333,0,1,1,yes,0,1,1.0,2,60.0,48.0,0.367,14.0,76.0,1.0,30.907563025210084,5.6,1600.0,55.6,38.8,2.5,0.7,40.0,40.0,96.97,0,0,2
334,0,1,1,yes,0,1,5.0,2,60.0,48.0,0.4,16.0,72.0,1.0,30.907563025210084,15.2,1600.0,44.6,40.2,2.1,0.7,40.0,40.0,96.97,0,0,2
335,1,1,1,no,3,3,9.0,2,47.5,52.0,0.3,15.2,76.0,0.75,30.0,17.5,1700.0,48.7,33.8,2.5,0.8,35.0,40.0,114.3,1,1,1
336,0,1,1,yes,2,0,7.0,2,42.5,52.0,0.333,16.8,80.0,0.625,40.0,10.3239852398524,1700.0,54.3,45.7,3.0,1.0,34.0,40.0,107.4,0,1,0
337,1,1,1,yes,3,2,9.0,3,47.5,53.0,0.3,15.0,72.0,0.75,25.0,22.0,1500.0,45.9,32.1,2.5,0.8,35.0,40.0,114.3,1,0,1
338,1,1,1,yes,3,2,2.0,3,47.5,58.0,0.333,14.0,85.0,0.75,28.0,16.5,1800.0,48.5,35.0,2.5,0.5,35.0,40.0,114.3,1,1,1
339,1,1,1,yes,3,3,2.0,3,55.0,48.0,0.233,18.0,76.0,0.25,24.0,10.0,1600.0,60.0,30.0,3.0,0.9,35.0,40.0,93.55,1,0,1
340,1,0,0,yes,1,4,7.0,1,30.0,52.0,0.333,16.5,80.0,0.625,40.0,10.3239852398524,1800.0,58.1,41.9,2.5,0.4,35.0,40.0,107.4,1,1,0
341,0,1,1,no,2,0,2.0,2,42.5,52.0,0.233,18.0,70.0,0.625,45.0,10.3239852398524,1700.0,58.8,41.2,3.0,0.7,34.0,40.0,103.125,0,1,0
342,0,1,1,yes,1,4,7.0,2,47.5,54.0,0.3,14.0,65.0,0.625,25.0,16.1,1500.0,44.6,39.3,2.5,1.0,34.0,40.0,114.29,1,0,1
343,0,1,1,yes,2,0,7.0,3,60.0,46.0,0.333,15.35979515828678,80.0,0.625,50.0,12.4,1391.0,51.5,36.1,2.7,1.0,38.5,40.0,114.29,0,0,2
344,0,1,1,yes,2,0,2.0,3,60.0,46.0,0.333,15.35979515828678,70.0,0.625,50.0,19.0,1391.0,47.6,33.3,2.7,0.7,38.5,40.0,114.29,0,0,2
345,1,0,1,yes,3,3,9.0,2,35.0,50.0,0.3,14.0,74.0,0.25,28.0,10.3239852398524,2500.0,58.8,41.2,2.5,0.7,30.0,40.0,114.29,0,3,0
346,1,0,1,yes,3,3,2.0,2,40.0,50.0,0.3,13.0,74.0,0.25,25.0,10.3239852398524,2500.0,58.8,41.2,2.5,0.5,30.0,40.0,114.29,0,3,0
347,1,0,0,no,1,6,2.0,1,30.0,53.0,0.333,14.0,85.0,0.75,30.0,15.0,2290.0,50.0,35.0,2.0,1.5,33.0,40.0,110.7,0,3,0
348,1,0,0,no,1,6,9.0,1,30.0,53.0,0.3,15.0,80.0,0.75,30.0,15.0,2290.0,50.0,35.0,2.5,1.0,33.0,40.0,110.7,0,3,0
349,1,0,0,yes,1,5,2.0,1,30.0,54.0,0.333,16.3,80.0,0.8125,30.0,10.3239852398524,2100.0,60.0,40.0,2.5,1.2,30.0,40.0,114.29,0,3,0
350,1,0,0,yes,1,5,9.0,1,30.0,54.0,0.27585742187499995,14.9,72.0,1.25,30.0,3.6,2100.0,60.2,36.1,2.5,1.2,30.0,40.0,114.29,0,3,0
351,1,0,0,yes,3,3,9.0,2,35.0,43.0,0.367,13.0,75.0,0.75,30.907563025210084,10.3239852398524,2000.0,62.5,37.5,2.5,1.1,30.0,40.0,100.0,1,2,0
352,0,1,1,yes,1,4,7.0,2,52.5,43.0,0.267,15.0,71.0,0.75,28.0,7.4,1500.0,53.2,39.4,2.5,1.0,34.0,40.0,98.3,1,0,1
353,0,1,1,no,1,7,2.0,2,65.0,43.0,0.2,16.0,78.0,0.75,30.0,12.0,2100.0,46.3,41.7,2.0,1.0,40.0,40.0,100.0,1,3,2
354,0,1,1,no,1,7,9.0,2,65.0,42.0,0.233,17.5,100.0,1.125,25.0,17.5,2250.0,48.5,34.0,2.5,1.0,40.0,40.0,100.0,0,3,2
355,0,1,1,no,1,7,2.0,2,65.0,42.0,0.2,17.0,80.0,1.0,22.0,15.0,2250.0,50.0,35.0,2.5,1.0,40.0,40.0,100.0,0,3,2
356,1,0,0,yes,3,2,9.0,1,37.5,43.0,0.2,16.0,76.0,0.9375,30.907563025210084,10.3239852398524,2180.0,62.5,37.5,2.9,1.2,33.0,40.0,96.77,1,3,0
357,1,0,0,yes,3,2,2.0,1,45.0360824742268,42.0,0.27585742187499995,16.1,73.0,0.625,30.0,10.3239852398524,2000.0,61.9,38.1,2.8,1.0,30.0,39.056390977443606,103.03279135338346,1,2,1
358,1,0,0,yes,3,3,9.0,2,35.0,43.0,0.367,13.0,75.0,0.75,30.907563025210084,10.3239852398524,2000.0,62.5,37.5,2.5,1.1,30.0,40.0,100.0,1,2,0
359,1,0,0,yes,3,3,9.0,2,35.0,42.0,0.3,15.9,78.0,0.375,32.0,10.3239852398524,2150.0,62.5,37.5,1.7,0.9,30.0,40.0,101.67,1,3,0
360,1,0,0,no,3,2,2.0,1,40.0,43.0,0.233,15.5,85.0,0.75,25.0,4.7,2000.0,58.1,37.2,2.5,1.0,33.0,40.0,96.77,1,2,0
361,1,0,0,yes,3,2,2.0,1,40.0,43.0,0.267,17.2,78.0,0.9375,30.907563025210084,1.0,2180.0,58.3,40.7,2.4,0.8,33.0,40.0,96.77,1,3,0
362,0,1,1,yes,1,4,7.0,2,50.0,43.0,0.267,17.0,72.0,0.625,30.0,14.3,1600.0,47.6,38.1,2.5,1.0,34.0,40.0,96.77,1,0,1
363,0,1,1,no,1,4,7.0,2,50.0,42.0,0.2,17.0,73.0,0.4375,20.0,18.5,1800.0,46.3,35.1,2.5,1.0,34.0,40.0,100.0,1,1,1
364,0,1,1,yes,2,0,2.0,1,40.0,43.0,0.2,13.5,76.0,0.75,52.0,4.4,1726.0,55.0,40.6,3.0,1.0,40.0,40.0,96.77,0,1,0
365,1,1,0,yes,3,3,9.0,2,40.0,43.0,0.267,16.4,79.0,0.3125,35.0,0.5,2400.0,59.5,40.0,2.6,1.1,35.0,40.0,96.77,0,3,0
366,1,1,0,no,3,3,9.0,2,40.0,51.0,0.233,15.0,70.0,0.25,24.0,0.5,1826.8125,59.5,40.0,3.0,1.0,35.0,40.0,100.0,1,2,0
367,1,0,0,no,3,2,1.0,1,32.5,43.0,0.2,13.0,80.0,0.75,28.0,10.3239852398524,1500.0,62.5,37.5,2.4375238095238094,1.0026717557251907,30.0,40.0,100.0,1,0,0
368,1,1,0,yes,3,3,2.0,2,40.0,43.0,0.233,15.6,81.0,0.5,34.0,10.3239852398524,2400.0,62.5,37.5,2.4375238095238094,0.9,35.0,40.0,96.77,0,3,0
369,1,1,0,yes,3,3,7.0,2,37.5,43.0,0.2,15.8,80.0,0.5,32.0,10.3239852398524,2400.0,62.5,37.5,2.5,0.9,35.0,40.0,96.77,0,3,0
370,1,0,0,yes,1,6,2.0,1,45.0,42.0,0.267,14.9,75.0,1.0,25.0,10.5,1660.0,52.6,36.9,2.5,1.0,30.0,40.0,101.67,0,1,0
371,1,0,0,yes,1,6,9.0,1,45.0,42.0,0.2,14.0,80.0,0.7243334970530452,20.0,7.6,1826.8125,54.3,38.1,2.4375238095238094,1.0026717557251907,30.0,40.0,101.67,0,2,0
372,1,1,0,no,1,7,2.0,2,45.0,43.0,0.2,16.0,80.0,0.75,30.0,3.1,2200.0,51.0,45.9,2.5,1.3,35.0,40.0,103.33,0,3,0
373,1,1,0,no,1,7,9.0,2,50.0,43.0,0.2,15.5,72.0,0.75,30.0,5.1,2200.0,50.6,44.3,2.5,1.3,35.0,40.0,96.77,0,3,1
374,0,1,1,no,2,0,7.0,2,40.0,45.0,0.233,13.6,90.0,0.75,45.0,10.3239852398524,1386.0,62.5,37.5,3.0,0.7,40.0,40.0,96.77,1,0,0
375,0,1,1,no,2,0,7.0,2,40.0,42.0,0.2,15.0,65.0,0.75,55.0,10.3239852398524,1650.0,62.5,37.5,2.5,1.0,40.0,40.0,96.77,1,1,0
376,0,1,1,no,1,4,7.0,2,50.0,43.0,0.267,14.0,74.0,0.625,20.0,2.2,1800.0,56.2,41.6,3.0,1.0,38.0,40.0,96.875,1,1,1
377,1,0,0,yes,3,2,9.0,1,50.0,47.0,0.2,16.2,74.0,0.75,28.0,10.8,2000.0,53.4,35.8,2.5,1.3,30.0,40.0,100.0,1,2,1
378,1,0,0,yes,3,2,2.0,1,50.0,47.0,0.267,16.0,92.0,0.75,35.0,10.3239852398524,1800.0,68.0,32.0,2.6,1.2,30.0,40.0,100.0,1,1,1
379,1,0,0,yes,3,3,1.0,1,32.5,47.0,0.267,16.1,88.0,0.3125,28.0,10.3239852398524,2189.0,62.5,37.5,2.4,0.8,30.0,40.0,100.0,0,3,0
380,1,0,0,yes,3,3,2.0,1,32.5,47.0,0.2,20.0,79.0,0.3125,29.0,10.3239852398524,2189.0,58.1,41.9,2.5,1.25,30.0,40.0,100.0,0,3,0
381,1,1,0,yes,3,3,2.0,2,70.0,43.0,0.3,18.1,78.0,0.5,28.0,14.4,2125.0,48.1,37.5,3.0,0.9,33.0,40.0,100.0,0,3,2
382,1,1,0,yes,3,3,9.0,2,70.0,43.0,0.233,16.0,77.0,0.8175,28.0,15.9,2125.0,46.5,37.6,1.75,0.6,33.0,40.0,100.0,0,3,2
383,1,0,0,yes,3,3,9.0,1,40.0,47.0,0.2,16.53,78.0,0.8125,24.0,10.3239852398524,2189.0,58.8,41.2,2.0,0.8,30.0,40.0,100.0,0,3,0
384,1,0,0,yes,3,2,2.0,1,32.5,45.0,0.233,14.0,94.0,0.625,25.0,10.3239852398524,1800.0,66.7,33.3,2.1,1.0,30.0,40.0,100.0,1,1,0
385,1,0,0,no,3,2,1.0,1,40.0,47.0,0.267,15.0,88.0,0.5,34.0,10.3239852398524,1700.0,62.5,37.5,2.4375238095238094,1.0026717557251907,30.0,40.0,100.0,1,1,0
386,0,1,1,yes,2,0,2.0,2,40.0,46.0,0.3,15.0,70.0,0.75,50.0,10.3239852398524,1800.0,53.9,46.1,2.5,1.0,40.0,40.0,100.0,1,1,0
387,0,1,1,no,2,0,7.0,2,40.0,50.0,0.233,14.0,70.0,0.75,45.0,10.3239852398524,1800.0,60.2,39.8,2.5,1.0,40.0,40.0,100.0,1,1,0
388,0,1,1,no,1,4,2.0,2,45.0,41.0,0.2,15.0,78.0,0.75,20.0,14.6,1800.0,48.5,36.9,2.5,1.0,34.0,40.0,100.0,0,1,0
389,1,1,0,yes,1,6,2.0,2,45.0,42.0,0.2,14.0,75.0,1.0,20.0,11.2,1800.0,51.0,37.8,2.5,1.0,35.0,40.0,100.0,0,1,0
390,1,1,0,yes,1,6,9.0,2,45.0,42.0,0.333,14.0,75.0,1.0,20.0,10.3239852398524,1800.0,58.9,41.1,3.0,2.0,35.0,40.0,100.0,0,1,0
391,1,1,0,yes,1,7,2.0,0,45.0,41.0,0.333,15.8,78.0,1.0,40.0,10.3239852398524,2300.0,62.5,37.5,2.5,1.4,35.0,40.0,100.0,0,3,0
392,1,1,0,yes,1,7,9.0,0,45.0,41.0,0.2,14.6,74.0,1.0,32.0,21.0,2300.0,47.6,31.4,2.5,1.1,35.0,40.0,96.77,0,3,0
393,0,1,1,yes,1,4,7.0,2,45.0,42.0,0.4,14.8,72.0,0.625,20.0,10.3239852398524,1800.0,58.8,41.2,2.5,0.9,34.0,40.0,106.25,0,1,0
394,0,1,1,yes,3,2,9.0,3,50.0,42.0,0.267,16.0,88.0,0.75,33.0,11.5,1650.0,52.1,36.4,2.5,1.0,38.0,40.0,106.25,0,1,1
395,0,1,1,no,3,2,2.0,3,50.0,42.0,0.3,17.0,88.0,0.75,30.0,10.3239852398524,1600.0,62.5,27.5,2.6,1.0,38.0,40.0,106.25,1,0,1
396,0,1,2,yes,3,2,2.0,3,50.0,42.0,0.233,15.0,90.0,1.0,35.0,10.3239852398524,1650.0,55.5,44.5,2.5,1.0,38.0,40.0,100.0,1,1,1
397,0,1,1,yes,1,4,2.0,2,50.0,42.0,0.367,15.5,73.0,0.625,20.0,3.6,1800.0,60.2,36.2,2.5,0.9,34.0,40.0,106.25,0,1,1
398,0,1,2,yes,3,2,2.0,2,45.0,43.0,0.3,20.0,84.0,0.625,33.0,10.3239852398524,1200.0,55.63853305785125,38.56764462809917,2.5,0.5,40.0,40.0,106.25,1,0,0
399,1,0,1,no,1,5,2.0,1,45.0,42.0,0.3,15.0,70.0,0.8125,40.0,10.3239852398524,1500.0,58.8,41.2,2.0,1.0,30.0,40.0,100.0,1,0,0
400,0,1,1,yes,3,3,9.0,2,40.0,42.0,0.2,12.7,84.0,0.5,32.0,10.3239852398524,1750.0,62.5,37.5,2.5,0.9,40.0,40.0,100.0,0,1,0
401,0,1,1,yes,1,4,7.0,2,40.0,42.0,0.333,15.5,64.0,0.625,20.0,10.5,1550.0,52.6,36.9,2.0,0.6,40.0,40.0,106.25,0,0,0
402,0,1,1,yes,1,4,2.0,2,40.0,42.0,0.333,16.0,78.0,0.625,20.0,10.3239852398524,1550.0,62.5,37.5,2.5,1.0,40.0,40.0,106.25,0,0,0
403,1,1,0,no,2,0,2.0,2,32.0,42.0,0.233,16.0,70.0,0.625,46.0,10.3239852398524,1350.0,60.2,39.8,3.0,1.0,34.0,40.0,100.0,0,0,0
404,1,1,0,no,2,0,7.0,2,32.0,42.0,0.233,16.0,70.0,0.625,48.0,10.3239852398524,1350.0,63.9,36.1,3.0,1.0,34.0,40.0,100.0,0,0,0
405,0,1,1,yes,1,4,7.0,2,67.5,50.0,0.167,16.5,73.0,0.875,20.0,18.1,1800.0,47.6,34.3,2.5,0.8,34.0,40.0,110.71,1,1,2
406,0,1,1,yes,3,2,9.0,1,45.0,60.0,0.3,16.0,88.0,0.75,33.0,10.3239852398524,1500.0,56.8,43.2,2.9,1.1,40.0,40.0,103.22,1,0,0
407,0,1,2,no,3,3,2.0,2,42.0,42.0,0.267,14.5,78.0,1.0,28.0,10.3239852398524,1800.0,61.7,38.3,2.5,2.0,40.0,40.0,100.0,1,1,0
408,0,1,2,no,3,2,2.0,1,45.0,40.0,0.3,16.0,89.0,0.625,22.0,10.3239852398524,1300.0,60.0,40.0,2.5,1.0,40.0,40.0,106.45,1,0,0
409,0,1,2,no,3,2,2.0,1,45.0,42.0,0.267,14.0,89.0,0.75,26.0,10.3239852398524,1450.0,58.8,41.2,2.5,1.0,40.0,40.0,103.22,1,0,0
410,0,1,1,no,3,2,9.0,2,40.0,54.0,0.3,14.8,87.0,0.7243334970530452,29.0,10.3239852398524,1000.0,58.8,41.2,2.9,1.0,40.0,40.0,106.45,1,0,0
411,0,1,1,no,3,2,9.0,1,45.0,42.0,0.367,16.0,83.0,0.625,30.0,10.3239852398524,1950.0,58.8,41.2,2.5,1.0,40.0,40.0,106.45,1,2,0
412,0,1,1,no,2,0,2.0,2,45.0,41.0,0.267,13.3,70.0,0.75,50.0,10.3239852398524,1700.0,60.2,39.8,3.0,0.8,38.0,40.0,117.85,0,1,0
413,0,1,1,no,2,0,7.0,2,45.0,41.0,0.267,13.3,70.0,0.75,50.0,10.3239852398524,1700.0,63.9,36.1,3.0,0.7,38.0,40.0,117.85,0,1,0
414,0,1,1,no,3,3,9.0,2,35.0,42.0,0.2,15.5,80.0,1.0,26.0,10.3239852398524,1800.0,62.5,37.5,2.5,2.0,40.0,40.0,100.0,0,1,0
415,0,1,1,yes,1,4,2.0,2,65.0,50.0,0.2,15.1,75.0,0.625,20.0,19.0,1800.0,47.6,33.4,2.7,0.6,34.0,40.0,110.71,0,1,2
416,0,1,1,yes,1,4,7.0,2,55.0,40.0,0.3,15.1,69.0,0.625,20.0,19.5,1450.0,44.2,36.3,2.5,0.9,34.0,40.0,106.45,0,0,1
417,0,1,1,yes,3,2,2.0,2,62.0,52.0,0.433,15.0,78.0,0.75,28.0,5.9,1400.0,58.8,35.3,2.5,0.8,40.0,40.0,103.22,1,0,2
418,1,0,0,yes,3,3,2.0,1,37.5,42.0,0.2,16.0,70.0,0.375,28.0,10.3239852398524,2400.0,58.8,41.2,3.0,0.8,30.0,40.0,106.45,1,3,0
419,0,1,1,yes,3,2,2.0,2,40.0,54.0,0.267,22.2,77.0,0.625,32.0,6.25,1000.0,56.25,37.5,3.0,1.2,40.0,40.0,106.45,1,0,0
420,1,0,0,yes,3,3,9.0,1,37.5,40.0,0.2,14.0,80.0,0.25,24.0,10.3239852398524,2400.0,58.8,41.2,2.5,0.8,30.0,40.0,106.45,0,3,0
